imageId,age
499,69.97306060791016
500,64.7399673461914
501,72.76303100585938
502,51.486820220947266
503,33.37948226928711
504,73.68592071533203
505,64.731689453125
506,46.2384147644043
507,41.946895599365234
508,64.13213348388672
509,32.31755828857422
510,23.2387638092041
511,46.91733932495117
512,35.81892395019531
513,67.15303802490234
514,54.814247131347656
515,57.12448501586914
516,71.5125732421875
517,71.60060119628906
518,22.151826858520508
519,30.21002769470215
520,56.45146560668945
521,69.6772232055664
522,30.89558982849121
523,67.94194793701172
524,35.56875991821289
525,25.380826950073242
526,54.24632263183594
527,70.25151824951172
528,71.33638000488281
529,21.559831619262695
530,25.42218589782715
531,32.395164489746094
532,32.93745422363281
533,76.2522201538086
534,36.314598083496094
535,23.74820899963379
536,57.95452117919922
537,71.73271179199219
538,56.58039855957031
539,36.35511779785156
540,38.36746597290039
541,67.63772583007812
542,25.983089447021484
543,50.454647064208984
544,66.41646575927734
545,66.03914642333984
546,42.61896896362305
547,40.86707305908203
548,20.802871704101562
549,83.23289489746094
550,45.75706100463867
551,31.26333999633789
552,41.89215850830078
553,28.55533218383789
554,81.11285400390625
555,50.92422866821289
556,38.379940032958984
557,29.662309646606445
558,29.561676025390625
559,43.70077896118164
560,89.15979766845703
561,63.58115768432617
562,32.708763122558594
563,39.91378402709961
564,62.879146575927734
565,21.591346740722656
566,40.17840576171875
567,49.47803497314453
568,30.96011734008789
569,36.55694580078125
570,43.82045364379883
571,60.44081497192383
572,62.2797966003418
573,22.83867645263672
574,84.49018859863281
575,44.265357971191406
576,43.03555679321289
577,25.95158576965332
578,46.35086441040039
579,66.75096130371094
580,24.552656173706055
581,40.132110595703125
582,33.39274978637695
583,57.51041793823242
584,63.868038177490234
585,25.472557067871094
586,65.13739013671875
587,63.30000686645508
588,55.645694732666016
589,77.66342163085938
590,47.603271484375
591,39.82390594482422
592,65.89918518066406
593,43.26411056518555
594,63.09416580200195
595,58.85589599609375
596,43.534854888916016
597,21.495656967163086
598,54.53510665893555
599,63.67084884643555
600,46.79896545410156
601,27.590721130371094
602,62.901397705078125
603,55.36125564575195
604,23.9672908782959
605,80.07972717285156
606,55.96488571166992
607,24.62226676940918
608,33.42406463623047
609,77.0257339477539
610,66.5028076171875
611,63.97835922241211
612,46.74216842651367
613,57.87310791015625
614,70.52989959716797
615,32.56013107299805
616,54.1207275390625
617,68.64632415771484
618,65.91410827636719
619,36.09109115600586
620,26.248126983642578
621,71.357666015625
622,30.708951950073242
623,54.9168701171875
624,68.98583984375
625,37.71962356567383
626,35.36289596557617
627,41.52566909790039
628,44.66355895996094
629,27.652681350708008
630,66.8116226196289
631,41.74165725708008
632,27.79474639892578
633,31.975797653198242
634,73.7131576538086
635,31.1599178314209
636,85.60792541503906
637,22.425081253051758
638,42.8966064453125
639,29.626426696777344
640,60.34351348876953
641,38.68901824951172
642,33.0325813293457
643,47.86908721923828
644,63.277366638183594
645,38.27279281616211
646,69.5554428100586
647,31.938283920288086
648,38.15806579589844
649,77.57677459716797
650,38.15654373168945
651,67.69178009033203
652,40.25477600097656
653,49.37482452392578
654,52.62568664550781
655,43.79172134399414
656,72.03515625
657,67.85685729980469
658,78.82917785644531
659,61.0568733215332
660,66.82722473144531
661,33.63930130004883
662,45.946083068847656
663,49.75736618041992
664,53.13984680175781
665,47.596229553222656
666,48.91252517700195
667,18.620141983032227
668,34.97806930541992
669,30.70006561279297
670,34.56244659423828
671,67.90674591064453
672,32.527069091796875
673,51.54398727416992
674,50.883575439453125
675,27.03206443786621
676,24.9027099609375
677,57.90010070800781
678,71.40888214111328
679,24.094438552856445
680,40.678287506103516
681,87.44587707519531
682,56.688255310058594
683,28.79193115234375
684,39.99703598022461
685,33.63634490966797
686,70.75972747802734
687,26.77122688293457
688,69.54364776611328
689,26.893585205078125
690,53.405399322509766
691,61.73551559448242
692,39.683807373046875
693,43.0167236328125
694,75.30921173095703
695,59.65638732910156
696,71.8157730102539
697,63.93865203857422
698,76.6872329711914
699,48.251338958740234
700,47.54621124267578
701,75.6824951171875
702,30.53207015991211
703,39.661346435546875
704,74.49200439453125
705,29.025724411010742
706,21.18183135986328
707,68.1479721069336
708,14.70339298248291
709,60.53879928588867
710,20.726757049560547
711,38.148380279541016
712,18.256820678710938
713,35.44026184082031
714,76.99821472167969
715,50.13087463378906
716,30.406118392944336
717,21.419479370117188
718,35.752044677734375
719,65.64414978027344
720,41.43144607543945
721,69.61837005615234
722,79.56305694580078
723,30.77854347229004
724,44.18729019165039
725,63.76531982421875
726,33.365665435791016
727,35.438209533691406
728,37.69705581665039
729,23.3807315826416
730,64.94599151611328
731,73.02039337158203
732,64.50872802734375
733,53.966121673583984
734,16.52433204650879
735,56.58150863647461
736,34.54846954345703
737,36.77928924560547
738,35.911251068115234
739,69.40640258789062
740,31.908227920532227
741,61.42548370361328
742,71.06244659423828
743,83.49395751953125
744,67.15157318115234
745,37.093257904052734
746,78.84777069091797
747,84.6004867553711
748,67.06689453125
749,29.901681900024414
750,36.84410095214844
751,46.15005874633789
752,39.62236404418945
753,56.956092834472656
754,85.31600952148438
755,67.93303680419922
756,23.25989532470703
757,58.89628601074219
758,45.95042419433594
759,20.342384338378906
760,35.90494155883789
761,47.216976165771484
762,56.21342849731445
763,75.61919403076172
764,23.869186401367188
765,20.814252853393555
766,39.132789611816406
767,34.56369400024414
768,54.58146286010742
769,39.64243698120117
770,17.322511672973633
771,56.207191467285156
772,26.06251335144043
773,56.262359619140625
774,40.264896392822266
775,67.4478530883789
776,45.312782287597656
777,67.54290008544922
778,76.2249984741211
779,22.117429733276367
780,26.005447387695312
781,16.750629425048828
782,36.98514175415039
783,27.019941329956055
784,47.20955276489258
785,26.888097763061523
786,39.09122085571289
787,45.02116394042969
788,33.32623291015625
789,41.317596435546875
790,36.9724235534668
791,49.54047393798828
792,24.663890838623047
793,20.04175567626953
794,31.594907760620117
795,27.577434539794922
796,63.47088623046875
797,64.25848388671875
798,19.370914459228516
799,38.02450180053711
800,56.73568344116211
801,43.323997497558594
802,70.6706314086914
803,30.178466796875
804,48.05662536621094
805,27.117408752441406
806,47.24736404418945
807,46.03145217895508
808,43.06101989746094
809,20.1447811126709
810,39.183528900146484
811,46.68425750732422
812,71.9374008178711
813,68.94867706298828
814,68.88778686523438
815,19.4240779876709
816,70.84783172607422
817,48.065921783447266
818,80.52397918701172
819,63.16044616699219
820,70.79316711425781
821,66.43192291259766
822,24.072906494140625
823,45.07587432861328
824,53.090476989746094
825,46.78766632080078
826,37.61781311035156
827,47.745994567871094
828,35.84606170654297
829,53.52511215209961
830,24.433137893676758
831,44.629241943359375
832,41.73441696166992
833,64.55040740966797
834,73.9850082397461
835,52.15361785888672
836,71.12664794921875
837,40.702430725097656
838,37.604896545410156
839,69.29534149169922
840,67.13355255126953
841,33.24296188354492
842,25.142112731933594
843,42.94839859008789
844,28.72504234313965
845,49.952659606933594
846,45.385433197021484
847,64.17469787597656
848,44.148921966552734
849,45.83129119873047
850,35.33817672729492
851,49.074092864990234
852,27.339248657226562
853,73.80137634277344
854,77.11731719970703
855,28.905733108520508
856,42.068538665771484
857,42.23649215698242
858,60.1336669921875
859,28.282163619995117
860,57.817012786865234
861,18.74856185913086
862,62.16856384277344
863,44.66505813598633
864,61.61773681640625
865,60.94652557373047
866,52.84840774536133
867,59.37335205078125
868,56.9039421081543
869,25.3769474029541
870,32.503074645996094
871,57.50548553466797
872,62.7908935546875
873,72.23896026611328
874,38.30326461791992
875,54.14734649658203
876,42.85966110229492
877,75.324951171875
878,68.57329559326172
879,19.57823944091797
880,72.24307250976562
881,52.82548904418945
882,72.82367706298828
883,23.14133644104004
884,39.306636810302734
885,37.45951843261719
886,62.604148864746094
887,63.13195037841797
888,70.53462219238281
889,20.601713180541992
890,66.47990417480469
891,32.05662155151367
892,68.87800598144531
893,33.722408294677734
894,43.358455657958984
895,30.836029052734375
896,47.997215270996094
897,53.063201904296875
898,53.400569915771484
899,57.342647552490234
900,69.07243347167969
901,54.951473236083984
902,36.59670639038086
903,26.609424591064453
904,48.01185607910156
905,18.404296875
906,62.628570556640625
907,70.18450164794922
908,35.19385528564453
909,59.04154968261719
910,63.031612396240234
911,64.51472473144531
912,58.00471878051758
913,20.253074645996094
914,24.10857391357422
915,46.01254653930664
916,23.634416580200195
917,36.27301788330078
918,34.08598327636719
919,79.7406234741211
920,74.22386932373047
921,55.04817581176758
922,40.04877853393555
923,86.88436126708984
924,49.94208908081055
925,26.338504791259766
926,67.6897201538086
927,39.570289611816406
928,33.785240173339844
929,32.58500671386719
930,66.58672332763672
931,41.680335998535156
932,34.889041900634766
933,53.023155212402344
934,32.25043869018555
935,69.49398803710938
936,48.156856536865234
937,29.76441192626953
938,50.619964599609375
939,67.2470703125
940,59.7145881652832
941,50.31096267700195
942,40.57466506958008
943,26.410919189453125
944,67.05387115478516
945,23.489639282226562
946,55.211978912353516
947,36.65234375
948,41.224369049072266
949,39.19316864013672
950,20.884937286376953
951,42.378440856933594
952,62.77931213378906
953,33.288238525390625
954,59.93220901489258
955,35.88798141479492
956,22.987150192260742
957,63.37017059326172
958,27.883859634399414
959,50.87692642211914
960,47.51803970336914
961,39.58554458618164
962,52.66078567504883
963,21.61793327331543
964,53.50654602050781
965,42.59304428100586
966,22.835485458374023
967,81.48750305175781
968,48.37547302246094
969,69.8922119140625
970,29.91094207763672
971,70.0518798828125
972,40.40991973876953
973,49.2863883972168
974,57.127498626708984
975,29.091482162475586
976,39.27720260620117
977,85.29830169677734
978,74.189208984375
979,44.71319580078125
980,83.09764099121094
981,34.689937591552734
982,69.2816162109375
983,38.71622848510742
984,36.812503814697266
985,59.69654846191406
986,50.14143753051758
987,23.48491859436035
988,45.2464599609375
989,74.4986343383789
990,65.22360229492188
991,55.11321258544922
992,54.97402572631836
993,31.31386947631836
994,65.7773208618164
995,19.535524368286133
996,60.35807418823242
997,56.77973937988281
998,56.630123138427734
999,23.212316513061523
1000,100.41083526611328
1001,24.435184478759766
1002,24.40097427368164
1003,56.117431640625
1004,24.99713706970215
1005,60.01647186279297
1006,51.676761627197266
1007,53.26131820678711
1008,76.1864013671875
1009,57.28296661376953
1010,42.83662796020508
1011,51.984413146972656
1012,49.97968292236328
1013,48.756900787353516
1014,51.16303253173828
1015,41.184326171875
1016,48.73703384399414
1017,27.971839904785156
1018,49.72376251220703
1019,54.045135498046875
1020,29.641374588012695
1021,57.67576599121094
1022,24.226972579956055
1023,23.96366310119629
1024,20.38611602783203
1025,64.88932800292969
1026,27.64044189453125
1027,32.7935676574707
1028,62.07678985595703
1029,28.459239959716797
1030,27.853391647338867
1031,27.99481201171875
1032,39.52408981323242
1033,38.356937408447266
1034,76.54255676269531
1035,58.941585540771484
1036,58.99742126464844
1037,49.697208404541016
1038,47.12702941894531
1039,44.146724700927734
1040,27.73998260498047
1041,58.032745361328125
1042,82.72409057617188
1043,64.0687026977539
1044,51.465171813964844
1045,65.2913818359375
1046,45.65875244140625
1047,42.37628173828125
1048,80.06941223144531
1049,38.6210823059082
1050,69.98421478271484
1051,38.99866485595703
1052,58.101348876953125
1053,32.087608337402344
1054,72.34768676757812
1055,74.59383392333984
1056,84.68214416503906
1057,39.503684997558594
1058,87.97883605957031
1059,49.83060073852539
1060,20.30189323425293
1061,57.37794876098633
1062,23.205629348754883
1063,50.83363342285156
1064,68.22858428955078
1065,80.63269805908203
1066,22.168292999267578
1067,19.18016815185547
1068,67.66771697998047
1069,53.678794860839844
1070,35.346717834472656
1071,35.09858322143555
1072,41.14119338989258
1073,57.7943229675293
1074,70.29612731933594
1075,54.58274459838867
1076,37.4459114074707
1077,63.61699676513672
1078,43.006370544433594
1079,32.589107513427734
1080,74.89743041992188
1081,29.58357048034668
1082,71.2568588256836
1083,58.93701934814453
1084,29.102022171020508
1085,59.54845428466797
1086,57.19538116455078
1087,38.099239349365234
1088,75.75909423828125
1089,37.622074127197266
1090,72.5401611328125
1091,35.08308792114258
1092,59.037017822265625
1093,29.301542282104492
1094,25.545818328857422
1095,65.58804321289062
1096,18.28998374938965
1097,62.23301696777344
1098,45.12476348876953
1099,36.142547607421875
1100,47.16884231567383
1101,67.42222595214844
1102,59.46330642700195
1103,44.168724060058594
1104,39.54281997680664
1105,49.47633743286133
1106,53.06218719482422
1107,35.966888427734375
1108,77.72880554199219
1109,39.80599594116211
1110,51.61351013183594
1111,56.68408203125
1112,59.298309326171875
1113,21.393163681030273
1114,62.723785400390625
1115,68.97817993164062
1116,70.96833038330078
1117,24.955303192138672
1118,24.623525619506836
1119,47.74040985107422
1120,69.06661224365234
1121,29.644798278808594
1122,19.10843276977539
1123,44.57444381713867
1124,45.60210418701172
1125,72.53707122802734
1126,47.376277923583984
1127,40.318992614746094
1128,34.097694396972656
1129,49.854061126708984
1130,24.05756187438965
1131,50.99618148803711
1132,35.361698150634766
1133,24.688613891601562
1134,63.271095275878906
1135,28.741689682006836
1136,31.78193473815918
1137,58.06013488769531
1138,23.8508358001709
1139,18.53937339782715
1140,62.30295181274414
1141,61.05807876586914
1142,34.01926040649414
1143,69.63538360595703
1144,25.045207977294922
1145,74.616943359375
1146,40.98665237426758
1147,49.67613983154297
1148,33.40519332885742
1149,89.2082748413086
1150,55.754783630371094
1151,40.79488754272461
1152,47.32371520996094
1153,67.04803466796875
1154,39.2016716003418
1155,28.000516891479492
1156,73.4521255493164
1157,36.78058624267578
1158,58.37069320678711
1159,18.081676483154297
1160,49.73972702026367
1161,27.77150535583496
1162,32.79426193237305
1163,25.818744659423828
1164,40.36555480957031
1165,35.56987380981445
1166,65.60456848144531
1167,50.15242385864258
1168,39.60031509399414
1169,44.555240631103516
1170,21.95866584777832
1171,39.747589111328125
1172,38.621238708496094
1173,77.96803283691406
1174,66.23472595214844
1175,54.07807159423828
1176,50.70793151855469
1177,58.86615753173828
1178,47.31381607055664
1179,33.728824615478516
1180,22.28396987915039
1181,57.47880554199219
1182,40.86067581176758
1183,68.13961029052734
1184,73.08424377441406
1185,40.122657775878906
1186,27.634380340576172
1187,72.58951568603516
1188,53.52691650390625
1189,29.545413970947266
1190,53.44666290283203
1191,42.95893478393555
1192,55.74211502075195
1193,57.68108367919922
1194,25.7801513671875
1195,17.623760223388672
1196,56.750308990478516
1197,57.067386627197266
1198,30.858753204345703
1199,35.51646423339844
1200,59.83134078979492
1201,23.916593551635742
1202,60.8660774230957
1203,48.92914962768555
1204,88.54830169677734
1205,80.35409545898438
1206,42.96795654296875
1207,46.048580169677734
1208,48.395225524902344
1209,83.52207946777344
1210,57.872314453125
1211,51.69144821166992
1212,55.70750427246094
1213,45.73549270629883
1214,32.23904037475586
1215,55.80057907104492
1216,63.16395950317383
1217,63.52313995361328
1218,40.86896514892578
1219,36.52956771850586
1220,26.29460906982422
1221,37.43511962890625
1222,23.62677001953125
1223,21.521635055541992
1224,54.27316665649414
1225,30.52129554748535
1226,49.4389762878418
1227,30.359161376953125
1228,46.695255279541016
1229,51.890201568603516
1230,35.32132339477539
1231,66.00654602050781
1232,65.17510986328125
1233,73.22195434570312
1234,44.56709671020508
1235,26.093902587890625
1236,50.74897766113281
1237,43.8918571472168
1238,50.51687240600586
1239,22.44275665283203
1240,28.973289489746094
1241,21.88748550415039
1242,36.895408630371094
1243,18.12789535522461
1244,37.23222351074219
1245,32.109375
1246,52.80520248413086
1247,38.51332473754883
1248,64.31587982177734
1249,78.21644592285156
1250,29.84297752380371
1251,21.784330368041992
1252,46.56497573852539
1253,63.2436408996582
1254,48.332183837890625
1255,58.95616149902344
1256,62.33781051635742
1257,36.712120056152344
1258,67.44803619384766
1259,31.6148681640625
1260,53.942100524902344
1261,82.6760025024414
1262,65.11213684082031
1263,57.861324310302734
1264,32.674468994140625
1265,62.00524139404297
1266,25.173744201660156
1267,73.13416290283203
1268,52.257415771484375
1269,85.46400451660156
1270,40.13413619995117
1271,38.529476165771484
1272,29.88906478881836
1273,59.40073013305664
1274,66.00421905517578
1275,18.209508895874023
1276,86.69426727294922
1277,57.28934860229492
1278,64.07865905761719
1279,53.22883605957031
1280,50.12321090698242
1281,35.988162994384766
1282,63.369598388671875
1283,38.83808898925781
1284,35.65478515625
1285,43.010921478271484
1286,45.83625030517578
1287,71.99988555908203
1288,37.946006774902344
1289,27.769990921020508
1290,68.1235122680664
1291,31.08279800415039
1292,27.141735076904297
1293,54.356571197509766
1294,44.392887115478516
1295,57.612884521484375
1296,68.62310791015625
1297,56.72848129272461
1298,61.9403190612793
1299,76.46611022949219
1300,22.17385482788086
1301,25.35987091064453
1302,27.071245193481445
1303,68.437255859375
1304,60.826805114746094
1305,67.75077819824219
1306,27.618364334106445
1307,59.68496322631836
1308,33.23162841796875
1309,52.59917449951172
1310,41.474578857421875
1311,87.23318481445312
1312,63.07201385498047
1313,68.44611358642578
1314,51.44404983520508
1315,75.32080078125
1316,72.1570053100586
1317,69.3840103149414
1318,77.683349609375
1319,29.754133224487305
1320,79.00164794921875
1321,53.8939208984375
1322,70.75923156738281
1323,32.181556701660156
1324,66.05667877197266
1325,55.67824935913086
1326,53.17729568481445
1327,46.21892547607422
1328,70.3486099243164
1329,22.699262619018555
1330,22.971952438354492
1331,28.698972702026367
1332,53.86362075805664
1333,40.00754928588867
1334,37.2657356262207
1335,49.36007308959961
1336,85.27796173095703
1337,49.38651657104492
1338,44.76171112060547
1339,17.761680603027344
1340,44.60570526123047
1341,71.45047760009766
1342,30.68929672241211
1343,47.85569381713867
1344,50.61771774291992
1345,42.531005859375
1346,39.278297424316406
1347,33.38710403442383
1348,61.63259506225586
1349,48.35355758666992
1350,31.25090980529785
1351,43.30292510986328
1352,18.833911895751953
1353,49.28547286987305
1354,32.60419464111328
1355,75.39848327636719
1356,54.205318450927734
1357,62.53934097290039
1358,56.58388137817383
1359,23.312185287475586
1360,73.85384368896484
1361,27.203027725219727
1362,51.02145004272461
1363,35.72168731689453
1364,55.303348541259766
1365,72.64100646972656
